worst,averge,best
2.0,12.51,26.0
14.0,23.79,32.0
26.0,30.04,36.0
32.0,34.08,36.0
36.0,36.02,38.0
36.0,37.04,40.0
36.0,38.96,40.0
40.0,40.0,40.0
40.0,40.0,40.0
40.0,40.0,40.0
40.0,40.0,40.0
40.0,40.0,40.0
40.0,40.0,40.0
40.0,40.04,44.0
40.0,42.16,44.0
