worst,averge,best
23.0,30.6,41.0
32.0,39.5,42.0
41.0,41.8,42.0
42.0,42.3,43.0
42.0,43.2,44.0
43.0,43.8,45.0
44.0,45.0,46.0
45.0,45.9,47.0
46.0,46.5,47.0
46.0,46.7,47.0
47.0,47.0,47.0
47.0,47.1,48.0
47.0,47.5,49.0
48.0,48.7,49.0
48.0,48.7,49.0
49.0,49.5,51.0
49.0,50.3,51.0
49.0,50.7,51.0
50.0,51.1,53.0
51.0,52.2,53.0
53.0,53.1,54.0
53.0,53.5,54.0
53.0,53.8,54.0
54.0,54.0,54.0
54.0,54.0,54.0
54.0,54.0,54.0
54.0,54.0,54.0
54.0,54.0,54.0
54.0,54.0,54.0
54.0,54.0,54.0
54.0,54.1,55.0
54.0,54.7,56.0
55.0,55.6,56.0
55.0,55.9,56.0
56.0,56.1,57.0
56.0,56.7,57.0
56.0,56.9,57.0
56.0,56.9,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.0,57.0
57.0,57.1,58.0
57.0,57.1,58.0
57.0,57.5,58.0
57.0,57.9,58.0
58.0,58.1,59.0
58.0,58.5,59.0
58.0,58.6,59.0
58.0,58.8,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.0,59.0
59.0,59.1,60.0
59.0,59.5,60.0
59.0,59.6,60.0
59.0,59.7,60.0
60.0,60.0,60.0
60.0,60.0,60.0
60.0,60.0,60.0
60.0,60.0,60.0
60.0,60.0,60.0
60.0,60.0,60.0
60.0,60.0,60.0
60.0,60.0,60.0
60.0,60.2,62.0
60.0,61.4,62.0
60.0,61.8,62.0
62.0,62.0,62.0
62.0,62.0,62.0
62.0,62.0,62.0
62.0,62.0,62.0
62.0,62.0,62.0
62.0,62.0,62.0
62.0,62.0,62.0
62.0,62.0,62.0
62.0,62.1,63.0
62.0,62.2,63.0
62.0,62.4,63.0
62.0,62.8,63.0
63.0,63.0,63.0
63.0,63.0,63.0
63.0,63.0,63.0
63.0,63.0,63.0
63.0,63.1,64.0
63.0,63.4,64.0
63.0,63.8,64.0
